,Items,Price,Actual Price
Kitchen Items,,,
1,Ninja Food Processor, $75.00 , $130.00 
2,Black Décor Grinder, $10.00 , $33.00 
3,Plates / Utensils, $5.00 , $100.00 
4,Rice Cooker, $5.00 , $33.00 
,,,
Dinning ,,,
5,Glass Dinning table with 6 Chairs, $150.00 , $375.00 
6,Glass Bar, $75.00 , $325.00 
,,,
Hall,,,
7,Sofa (Red) 3 Seater, $50.00 , $250.00 
8,Electric Powered Recliner 3+ 2 with 5 years Wear &Tear replacement Insurance, $800.00 ," $2,200.00 "
9,Coffee Table with lift top, $80.00 , $175.00 
10,TV Stand with racks, $80.00 , $150.00 
11,"4k 55"" Samsung Smart LED TV", $280.00 , $510.00 
12,PS IV with 1 controller and 2 games, $150.00 , $250.00 
13,Sony Blueray Player with smart apps, $80.00 , $215.00 
14,Vizio 5.1 Soundbar with wireless Sub woofer, $110.00 , $275.00 
15,Wall bookself, $100.00 , $180.00 
,,,
Study,,,
16,Premium Computer Table, $50.00 , $95.00 
17,Premium Computer Chair, $35.00 , $75.00 
18,Powered Massager Recliner, $100.00 , $240.00 
,,,
Bedroom,,,
19,Fuzy Leather Bed with back board, $80.00 , $170.00 
20,"16"" Branded Memory Foam Matteress", $80.00 , $300.00 
21,Side Table, $15.00 , $30.00 
22,5 Drawer, $30.00 , $55.00 
23,6 Drawer, $35.00 , $64.00 
,,,
Kids Bedroom,,,
24,Bunk Bed with Table & Chair, $75.00 , $130.00 
25,Iron Table, $20.00 , $30.00 
26,Non-Stick Steam Iron, $15.00 , $30.00 
,,,
,," $2,585.00 "," $6,420.00 "
